id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
203847189,6134989573929,Giày cao gót nữ đẹp đế vuông 8 phân hàng hiệu rosata ba màu đen đỏ kem ro441------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro441- Kiểu dáng: Gi...,499000,499000,,0,0,1,,available,,1000,1000,,160209,Rosata
213735873,5212346481422,"Thiết kế công thái học giúp massage thoải mái lòng bàn chânĐế chống mài mòn và chống trơn trượt tuyệt đốiThiết kế ô vuông phong cách, chống bụi bẩn và dễ lau chùi...",73600,80000,,6400,8,0,,available,,1000,1000,,4740303,EMHOME
250722014,3897158556423,THÔNG TIN SẢN PHẨMDép bánh mì quai ngang dép cao su đế đúc dép cao nữ đẹpMàu săc; Đen - kemSize: 35-39Dép siêu mềm X 5cmSiêu hot hit-rửa nước thoải mái!Form chuẩn các chị em lấy đúng size cho ôm...,66000,66000,,0,0,5,,available,,1000,1000,,111461,OEM
230312222,8317378810084,"Dép Quai Ngang Nam Nữ Đi Chơi, Dạo Phố Hằng Ngày. Đế Cao 4CM, Mềm, Êm Chân. Chất Liệu: Đế : Nhựa PVC - Mặt Dép: Nhựa EVATrọng Lượng: 300gSản Xuất: Trung QuốcHàng Có Sẵn Tại Shop!----------------------...",145000,145000,,0,0,5,,available,,1000,1000,,111461,OEM
72851806,9671211149911,"-- Là mẫu dép Hot nhất hiện nay với hoạ tiết dễ thương-- Đế cao su mềm, dẻo, đi êm chân, tạo cảm giác thoải mái-- Chất liệu lông bằng sợi bông tự nhiên siêu mịn, sợi bông siêu mỏng.-- Sản Phẩm được kh...",79000,79000,,0,0,509,,available,,1000,1000,,3989843,Laceva
196342649,4777120138072,"DÉP THÁI LAN QUAI NGANG MONOBO MONIGA 10.5- Xuất xứ : Thái Lan- Thương hiệu: Monobo Moniga- Chất liệu: Xốp cao su, nhẹ và êm- Màu sắc: Đen,Hồng, Xám, Kem, Trắng, Navy- Cao: 2cm- Dép siêu êm và nhẹ đúc...",90000,100000,,10000,10,1,,available,,1000,1000,,271349,Monobo
178783821,9476242221891,"Thủ Công Mỹ Nghệ Green Taste & Lotus Tín Khang thân gửi những mẫu Guốc Gỗ Thời Trang, Guốc Gỗ Quai Trong duyên dáng cho các bạn nữ, Guốc xinh cho Mẹ & Bé, Guốc Mộc đi làm, đi học, dạo phố, đi ...",109000,109000,,0,0,5,,available,,1000,1000,,111461,OEM
185851758,7770817133196,"MÔ TẢ SẢN PHẨM:- Dép NHỰA DẺO ĐÚC cao cấp đi trong nhà được làm từ nhựa có thể mang trong nhà, nhà tắm và văn phòng.Thiết kế siêu nhẹ, không thấm nước .Màu sắc đa dạng.- Có lỗ thông hơi thoáng chân,...",59000,59000,,0,0,6,,available,,1000,1000,,111461,OEM
79712730,1747463029050,"       • Chất liệu: đế nhựa + xốp siêu nhẹ đúc nguyên khối, có rãnh bám   • Chiều cao: 3cm   • Màu sắc: đen, hồng phấn, xám, be, đỏ mận   • Dép sọc gồ   • Có thể dùng cho mọi dịp: đi học, shop...",45000,45000,,0,0,13,,available,,1000,1000,,111461,OEM
172963321,9876292312621,"Chất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 39Đế:cao su đúc êm,nhẹ cao 5 cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢN1.Bảo quản nơi thoáng mát2.Tránh tiếp xúc hóa chất mạn...",299000,350000,,51000,15,0,,available,,1000,1000,,221061,BIGGBEN
253137731,7321741120006,"[CAO CẤP] Giày cao gót mũi vuông đế thô da bóng 9 phân siêu nhẹ siêu êm S152Chất liệu: PU bóng/cao khoảng 8.5cm->9cm, đế trước khoảng 2cmGót vuông trụ to góc cạnh cá tính, chắc chắn, da bóng khô...",258000,275000,,17000,6,0,,available,,1000,1000,,111461,OEM
16883760,3483059743079,"Chất liệu: bề mặt vải cotton thấm hút mồ hôi, mút EVA cao cấp cán mỏng dẻo dai Kích thước: có 2 loạiSize nữ dùng cho giày size 35 - 36 - 37 - 38 - 39.Size nam dùng cho giày size 39 - 40 - 41 - 42 ...",45000,45000,,0,0,24,,available,,1000,1000,,111461,OEM
20117907,5966332606813,"- Cho Bạn Dáng Đi Mềm Mại Với 04 Miếng Lót Giày Silicon- Chất liệu silicon mềm mại, công nghệ chống trơn trượt cho chân cảm giác dễ chịu.- Giảm ma sát của bàn chân trước nơi chịu đựng toàn bộ áp lực...",25000,45000,,20000,44,36,,available,,1000,1000,,111461,OEM
76225151,5309975659363,VÌ SAO PHẢI ĐÀNH BỎ XÓ ĐÔI GIÀY CAO GÓT MÀ BẠN ĐÃ YÊU TỪ CÁI NHÌN ĐẦU TIÊN VÀ QUYẾT TÂM MUA VỀ??? Giày cao gót từ 1 tấc trở lên nhìn rất quyến rũ nhưng mang vào cất bước là tuột gót Chân lỡ size m...,25000,25000,,0,0,38,,available,,1000,1000,,496813,buybox
55663875,8313488085264,"Giày Sandal nữ cao gót Phong Cách Hàn Quốc SDAN115 sẽ là sản phẩm mang đến nét duyên dáng và  thanh lịch. Có độ mềm và độ bền cao. Lựa chọn hoàn hảo với hầu hết phái đẹp mỗi khi đi làm, đi học, dự tiệ...",199000,199000,,0,0,57,,available,,1000,1000,,111461,OEM
59107611,8587035829803,"Mô tả sản phẩm chi tiết:Cầu vai nền xanh đen gạch vàng viền đỏ có gắn nút bạc sản phẩm có phân loại cấp hiệu: 1 gạch, 2 gạch , 3 gạch quý khách hàng có thể bấm vào để lựa chọn mua theo ý và xem hìn...",40000,40000,,0,0,16,,available,,1000,1000,,111461,OEM
197852865,2441402595115,"DÉP SỤC NHỰA ĐẾ CAO NỮ NHIỀU MÀU KÈM 6 STICK SIZE 36-40 Bằng chất liệu nhựa siêu nhẹ,đế dày 5-6 cm,đi vừa sạch và bền,lại chống thấm nước Có tất cả 5 màu chuẩn đẹp nhé cam hồng,đắng,tím và vàng Đế làm...",89900,89900,,0,0,5,,available,,1000,1000,,111461,OEM
196572859,5721708576425,"[CHẤT LƯỢNG] Giày boot nữ đế vuông 7 phân cột dây trơn cao cấp, bốt nữ gót vuông phong cách Korea S084- Chất liệu da PU trơn cao cấp- Đế sau cao khoảng 7-7.5cm chắc chắn, phía trước cao khoảng 2cm nên...",240000,255000,,15000,6,1,,available,,1000,1000,,111461,OEM
46490330,4927303234009,"Chất Liệu Da cao cấpTăng Chiều cao 10CMSiêu nhẹ, Tôn dáng tuyệt đối...",539000,550000,,11000,2,22,,available,,1000,1000,,111461,OEM
243034967,1802367187345,"THÔNG TIN SẢN PHẨM _ Phân phối bởi: Công Ty TNHH NineRed Việt Nam _ Sản phẩm: Dép mang trong nhà văn phòng chống trượt may liền không dán keo _ Size của Dép mang trong nhà: 36/37, 38/39, 40/41, ...",99000,99000,,0,0,0,,available,,1000,1000,,741017,NineRed
13330144,1089055730222,"Bạn không đủ tự tin khi đứng trước đám đông? Chiều cao của bạn luôn là một vướng mắc lớn trong công việc hay giao tiếp của bạn? Giờ đây bạn không cần phải bận tâm về chiều cao ""khiêm tốn"" của bạn nữa!...",28000,28000,,0,0,9,,available,,1000,1000,,111461,OEM
190692929,8377196065108,Giày sandal nữ cao gót 7 phân hàng hiệu rosata hai màu đen xám ro386------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro386- Kiểu dáng: Giày sanda...,430000,430000,,0,0,0,,available,,1000,1000,,160209,Rosata
146235133,9876712521153,"-ÊM, NHẸ, CHỐNG TRƠN.-TĂNG 7cm-GIỮ NGUYÊN FOM theo thời gian sử dụng. -Sản phẩm đã được trải nghiệm, đảm bảo chất lượng cao.-Hình 100% là ẢNH TỰ CHỤP...",372000,430000,,58000,13,11,,available,,1000,1000,,111461,OEM
24935035,2199589093805,"Chất liệu bền, chắc chắnKiểu dáng thời trangForm vừa vặn bàn chânCó thể kết hợp cùng nhiều trang phục khác nhau...",199000,199000,,0,0,2,,available,,1000,1000,,111461,OEM
37222499,3075126804969,Giày búp bê nữ phong cách công sở kiểu dáng cơ bản V195Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmSize 38 ph...,65000,65000,,0,0,20,,available,,1000,1000,,111461,OEM
271398085,6541905676917,Thương Hiệu : BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Đúc Cao : 2 cmSản phẩm được bảo hành 1 nămHướng dẫn chọn size: HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTrá...,319000,400000,,81000,20,1,,available,,1000,1000,,221061,BIGGBEN
253443623,2316800171430,Giày sandal nữ cao gót đế cao 8 phân hàng hiệu rosata hai màu vàng xanh ro531------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro531- Kiểu dáng: G...,450000,450000,,0,0,2,,available,,1000,1000,,111461,OEM
101774291,6373304349047,"       Giày múa bale nhập khẩu (Size từ 34 -> 44)   Chất liệu làm bằng vải kaki 2 lớp mềm mại, mũi giày và đế giày bọc da lộn cực bền.   Đi êm ái và thoải mái khi hoạt động, múa, nhảy.   Phụ...",38000,38000,,0,0,23,,available,,1000,1000,,111461,OEM
20495948,8068277491855,"Chất cao su siêu mềm, đi cực kỳ êm chân.Bạn có thể sử dụng đi trời mưa, đi biển, đi làm và đi chơi, sử dụng nhiều hoàn cảnh và trang phục. Kiểu dáng lịch sự và thời trang...",69000,69000,,0,0,4,,available,,1000,1000,,111461,OEM
150651745,4907432050063,"       Giày Thể Thao Nữ Siêu Nhẹ Thoáng Khí Kiểu Hàn Quốc Dùng Đi Làm,Đi Chơi,Chạy Bộ,Tập Gym GTTN13 SUNO   GIÀY THỂ THAO NỮ PHIÊN BẢN HÀN QUỐC SIÊU NHẸ ÊM CHÂN THOÁNG KHÍ CÁ TÍNH VÀ NĂNG ĐỘNG  ...",178000,178000,,0,0,14,,available,,1000,1000,,111461,OEM
272619031,8642000312973,"[CHẤT LƯỢNG] Giày boot nữ đế vuông 6 phân 7 phân da lộn trơn cao cấp, bốt nữ gót vuông êm chân S084DL- Chất liệu da lộn tương tự nhung rất êm chân- Màu sắc đơn giản mà trẻ trung hiện đại nhưng không k...",256000,272000,,16000,6,2,,available,,1000,1000,,111461,OEM
15460751,9271494338745,"Kiểu dáng thời trang phù hợp xu hướng Thích hợp cho các hoạt động ngoài trời và sự kiện Chất liệu cao cấp hàng nhập , độ bền caoPhong cách:ngọt ngào, dễ thương, điệu đàMàu sắc: có 2 màu đen và màu k...",67500,67500,,0,0,49,,available,,1000,1000,,111461,OEM
125098721,5041925475975,"- Giày nữ không dây phù hợp công việc di chuyển nhiều, thể dục, thể thao, dã ngoại, du lịch, chơi các môn thể thao vận động- Độ bền và độ mài mòn đạt tiêu chuẩn châu âu CE. Đặc biệt, giày Anh Khoa là...",199000,199000,,0,0,1,,available,,1000,1000,,111461,OEM
216016953,7063076088831,Giày thể thao sneaker nữ ZAVAS cao 4cm công nghệ ép nhiệt bền chắc êm nhẹ bằng da S420THÔNG TIN SẢN PHẨMLOẠI SẢN PHẨMGiày thể thao sneaker nữ ZAVAS cao 4cm công nghệ ép nhiệt bền chắc êm nhẹ bằng ...,349000,390000,,41000,11,5,,available,,1000,1000,,4267275,ZAVAS
262426854,7758563929098," Thương hiệu: BIGBENDép Cao Gót Nữ sản phẩm được thiết kế bền đẹp kết hợp đế cao su êm nhẹ giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Được làm Bằng...",309000,400000,,91000,23,0,,available,,1000,1000,,221061,BIGGBEN
99444783,4639040982819,Keo Dán Giày Dép Trong Suốt Chuyên Dụng Siêu Dính 50ml - GDA093Bạn đang khổ sở vì đôi giày bị bong keo của bạn ?Tính năng nổi bật:- Keo dán giày ZHANLIDA là loại keo chuyên dụng dùng để dán giày và dá...,148000,148000,,0,0,1,,available,,1000,1000,,111461,OEM
26045876,2742969494305,"Chất liệu nhựa mềm êm chânĐế có chống trượtForm chuẩnSize 36 đến 40Thích hợp đi biển, đi mưa...",59000,59000,,0,0,4,,available,,1000,1000,,111461,OEM
101774188,8080667239490,"       Giày nhung cao gót có đủ size từ 34 -> 40   Size giày đúng như size giày bình thường.   Giày chất liệu nhung, gót 4cm, có sẵn màu đen và màu đỏ.   Đi êm ái thoải mái   Phục vụ cho mú...",65000,65000,,0,0,1,,available,,1000,1000,,111461,OEM
74301261,4453593761289,"Giày Búp Bê với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Giày Búp Bê được xử lý đặ...",309000,450000,,141000,31,41,,available,,1000,1000,,221061,BIGGBEN
54159849,9277204228160,"Thông tin về dép massage khảm đá tự nhiên : Bề dày: 3 cm (xốp 2cm, gỗ 1cm) Chất liệu chính: gỗ tự nhiên, đá cội tự nhiên màu sắc khác nhau, xốp EVA, da tổng hợp Màu sắc : màu đen Kích cỡ : size 35-3...",175000,175000,,0,0,3,,available,,1000,1000,,111461,OEM
98186207,6314239158997,"Giày Cao Gót Nữ Phong Cách Sang Trọng, Tinh Tế Chuẩn Châu Âu 202-9Thông tin sản phẩm:Mã sản phẩm: 202-9Loại sản phẩm: Giày cao gótKiểu cao gót: Gót nhọnĐộ cao gót: 8-9cmLọai mũi: Bít mũi nh...",250000,250000,,0,0,16,,available,,1000,1000,,4826135,Ruian Pinxuan
144219043,4224957641879,Sandal nữ đi mưa Alina cao 3.5p thời trang mới nhất V289Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmSize ...,54000,54000,,0,0,1,,available,,1000,1000,,579813, OEM
189466709,4888309792536,"Giày Không Dây Co Giãn 8CM PS435-1169Thiết kế mới nhất 2022 Với những sắc màu sôi độngVải sợi co giãn bền không bai xùChất liệu cao cấp dễ làm sạch, không bám bẩnHàng Đẹp, Cao cấpChuẩn hình , Size chu...",435000,590000,,155000,26,1,,available,,1000,1000,,111461,OEM
147754911,1790434678123,"       Dép nữ quai ngang Kito Thái Lan AH12 , siêu nhẹ, siêu bền   THÔNG TIN SẢN PHẨM   - Tên sản phẩm: Kito AH12W   - Chất liệu: Xốp Cao su   - Thương hiệu: Kito   - Xuất xứ: Thái Lan   - M...",180000,213000,,33000,15,5,,available,,1000,1000,,317779,Kito
84880140,9108955468828,Giày búp bê nữ đế bằng 2cm đi bộ thoáng khi cực êm chân V277Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmS...,69000,69000,,0,0,6,,available,,1000,1000,,111461,OEM
171202798,7857841730178,"DÉP NỮThương hiệu độc quyền : GIAVY.Xuất xứ: Việt Nam.Mã sản phẩm: TK519.Kiểu dáng: quai bảng ngang, đế bệt .Chất liệu quai dù mềm êm chân, đường may tỉ mỉ.Đế cao su, có rãnh chống trơn trượ...",183150,183150,,0,0,6,,available,,1000,1000,,562125,GIAVY
47190687,4089626468964,"Giày cao gót thật quyến rũ và cũng thật ""Đau Đớn"" đối với đôi bàn chân. Không ít trường hợp bị trầy da chảy máu, chai sần da gót sau, thốn gót chân, thậm chí để lại sẹo. Sử dụng Combo 03 phụ kiện ch...",85000,160000,,75000,47,24,,available,,1000,1000,,496813,buybox
195232962,8266943812538,"       Giày Thể Thao Nữ Độn Đế,Giày Nữ Đế Độn Mẫu Mới Nhất Hiện Nay Kiểu Dáng Hàn Quốc Trẻ Trung Năng Động Đế Cao 6,5cm Tôn Dáng GTTN28   _THÔNG SỐ SẢN PHẨM GIÀY NỮ ĐỘN ĐẾ CAO CẤP   _Màu sắc: tr...",245000,245000,,0,0,5,,available,,1000,1000,,111461,OEM
195464950,2384071581027,"       Chất liệu: Gel silicon   Màu sắc: trắng   Kích thước:   L: khoảng 3.5 * 6cm, ( ngón chân cái to)   M: khoảng 3.5 * 4.5cm, ( ngón chân cái bình thường)   S: khoảng 2.5 * 4.5 cm ( từ ngó...",65000,65000,,0,0,3,,available,,1000,1000,,111461,OEM
177663464,8474302141605,"Giày nữ Geox BIGLIANA 90 với kiểu dáng hiện đại, phần cổ cao đến mắt cá chân sẽ là sự lựa chọn hoàn hảo cho những cô nàng văn phòng hoặc cùng bạn tham gia vào những dịp trang trọng. Mô tả sản phẩm :Sả...",5500000,5500000,,0,0,0,,available,,1000,1000,,177913,GEOX
100262159,8766942050363,Dép xỏ ngón cao gót bebe 5cm Size 35. 36. 37.38.39Dép xỏ ngón cao gót 5cm bebe Dép Kẹp bebe cao gót 5cm Dép Tông bebe cao gót 5cm Dép 2 quai 5cm Size 35. 36. 37.38.39Chiều cao : 5CMMàu sắc : đenKi...,69000,69000,,0,0,4,,available,,1000,1000,,111461,OEM
137253756,5370912778543,"       ✦Dùng cho nam và nữ. Đặc biệt những người chơi thể thao. Từ size 35 đến 45. Phù hợp cho tất cả loại giày. Hiệu quả giảm áp lực lên bàn chân khi đi/ đứng liên tục. Làm mịn bàn chân, giảm nứt...",69000,69000,,0,0,1,,available,,1000,1000,,111461,OEM
215666051,1447568968198,"(*) GIÀY SANDAL NỮ 2 QUAI NHỰA GIẢ DA SIÊU BỀN Là mẫu dép Sandal thời trang nữ đang được các bạn nữ săn lùng bởi những đặc tính nổi trội: Kiểu dáng thời trang, năng động. Chất nhựa dẻo, mềm, chống t...",59000,59000,,0,0,1,,available,,1000,1000,,111461,OEM
251577213,1166056045467,"Dép Xỏ Ngón EVA Đế Dày Phong Cách Hàn Quốc Thời Trang Mùa Hè- Dép bánh mì được làm bằng liệu EVA đúc nguyên khối đảm bảo bền đẹp trong thời gian dài. Thích hợp đi trời mưa, lạnh giá hay đi trong nhà ...",65000,65000,,0,0,0,,available,,1000,1000,,111461,OEM
272392799,4948730807638,Xuất xứ: Thái Lan & Trung QuốcNhóm màu: đen BlackPhiên bản: BaojiSize: 36B - 40BSản phẩm thuộc phân khúc: dép sục nhựa Cross bánh mỳ độn đế cao 5cm cho nữ & thanh thiếu niên nữ.(FULL STIC...,315000,315000,,0,0,0,,available,,1000,1000,,111461,OEM
72837801,9169405294986,"     Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi giày cao gót có một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự tin,thoá...",220000,300000,,80000,27,39,,available,,1000,1000,,163603,Erosska
76065255,5071612535421,"Chất liệu: da PU siêu thoáng, siêu bền đẹp.Đế cao su, có rãnh chống trơn trượt.Chiều cao gót: 7cmMàu sắc: Đen, BeMục đích sử dụng: Đi chơi, đi làm, dự tiệc,Giày cao gót nữ kiểu Pháp gót 7cm nhọn Y...",269000,269000,,0,0,39,,available,,1000,1000,,111461,OEM
106870156,9098661373291,Chất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao : đế bệtSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày bị ướt phơi khô nơi bóng râ...,319000,450000,,131000,29,7,,available,,1000,1000,,221061,BIGGBEN
201048335,6862487657095,"Sandal đế bằng nữ SYN.259 với thiết kế phần quai độc đáo, cá tính và thời trang. Sản phẩm có form chuẩn, đường may tỉ mỉ, mang lại cảm giác thoải mái khi mang. Sandal có nhiều màu, dễ dàng lựa chọn p...",280000,280000,,0,0,2,,available,,1000,1000,,150203,Bita's
75337540,3805475041407,"CILLIE - ĐẸP TỪNG BƯỚC CHÂNGiày cao gót nữ Cillie mũi nhọn cao 8cm bọc satin 1233THÔNG TIN SẢN PHẨM:- Thiết kế : Giày cao gót nữ Cillie mũi nhọn cao 8cm bọc satin 1233, thiết kế mũi nhọn đơn giản đ...",320000,320000,,0,0,0,,available,,1000,1000,,724939,Cillie
70210031,4483388042873,"Chất liệu: Nhựa mềmHàng đẹp chuẩn mẫu như hìnhThời trang phù hợp dép đi trong nhà, đi dạo phố...",89000,89000,,0,0,16,,available,,1000,1000,,505165,Song An Eco
248408706,5826930645844,"       MÔ TẢ SẢN PHẨM   Dép Đi Trong Nhà, Văn Phòng, Nhà Tắm hàng xuất Nhật chống trơn trượt SBK173   - Đế giày chống trơn trượt, làm bằng nhựa đúc nguyên khối sử dụng lâu bền   - Vì là nhựa dẻ...",53000,53000,,0,0,0,,available,,1000,1000,,111461,OEM
201802592,6795823345054,"Giày nữ cao gót bít mũi nhọn ChristinA-Q GBN300 là thiết kế thanh lịch, tinh tế được chế tác tỉ mỉ từ chất liệu cao cấp, kết hợp với lớp lót mềm và đế phun trực tiếp bền bỉ. Được định hình trên form d...",629000,629000,,0,0,0,,available,,1000,1000,,578825,CHRISTINA-Q
205179606,9072995739503,       ️Chất liệu : Chất liệu tổng hợp   ️ ☇☇Bảng size giày: Số đo chân   Size 35 : 22cm - 22.4cm   Size 36 : 22.5cm-22.9cm   Size 37 : 23cm-23.4cm   Size 38 : 23.5cm - 23.9cm   Size 39 : 24...,129000,129000,,0,0,1,,available,,1000,1000,,111461,OEM
203784610,7886923758876,"       THÔNG SỐ:   Size W5 = 35 = dài chân 21cm   Size W6 = 36,37 = dài chân 22 -> 23cm   Size W7 = 37,38 = dài chân 23 -> 24cm   Size W8 = 38,39 = dài chân 24 -> 25cm   Size W9 = 39...",420000,420000,,0,0,0,,available,,1000,1000,,111461,OEM
31680508,9431440761434,"Miếng lót giày cao gót mũi nhọn cho giày bị rộng cao cấp, vải thoáng khí và êm chân- buybox - BBPK55Hàng ngày, vì tính chất công việc, hoc tập và lao động mà chúng ta buộc phải thường xuyên sử dụng g...",35000,70000,,35000,50,108,,available,,1000,1000,,496813,buybox
128876255,7148514437098,"Miếng lót mũi giày giúp cho êm mũi chân khi mang giày cao gót,giảm mỏi chân do giày gót cao vì mũi chân được đôn thêm lên.Miếng lót mũi giày còn là phụ kiện cần thiết cho các đôi giày rộng, khi lót m...",18000,18000,,0,0,4,,available,,1000,1000,,111461,OEM
273495062,6042618363877,"Bạn đang cần tìm một đôi dép chất lượng với mức giá phải chăng? Nhưng bạn chưa biết mua sản phẩm nào, mua ở đâu tốt? Vậy thì chắc chắn Dép Thời Trang PU Nữ Biti’s BPW001488 là đôi dép tuyệt vời mà bạn...",304000,304000,,0,0,0,,available,,1000,1000,,240925,Biti's
51225813,6452910894349,Có nhiều màu sắc cho bạn lựa chọn....,150000,150000,,0,0,0,,available,,1000,1000,,174427,PONY
262520498,1825346809847,"Sandal nữ D DANDRA 40 B với kiểu dáng năng động và hiện đại, phần thân trên được chế tác bằng da gam màu đen trung tính, quai giày được trang bị khóa kim loại có thể điều chỉnh độ rộng mang lại...",1836000,3400000,,1564000,46,0,,available,,1000,1000,,177913,GEOX
101773947,7917926422466,"       * Giày Nhảy Khiêu Vũ Dance Sport Người Lớn   - Đi êm ái và thoải mái cho các hoạt động nhảy, mú   - Có thể dùng làm giày tập, thi đấu, biểu diễn, khiêu vũ, nhảy latin hiện đại, đều phù hợ...",175000,175000,,0,0,10,,available,,1000,1000,,111461,OEM
171116196,9146211802172,"KHUNG ĐỠ 3D ĐEO KHẨU TRANG THOÁNG KHÍ, LÓT CHỐNG TRÔI SON HIỆU QUẢ Tính năng:1. Thiết Kế độc đáo, giá đỡ tính năng độc đáo thiết kế dạng đeo, mềm và vừa vặn với khuôn mặt của, sẽ không rơi ra....",34780,37000,,2220,6,0,,available,,1000,1000,,561415,	OEM
247545354,5469274584443,"(*) DÉP BÁNH MÌ NỮ QUAI NGANG QUẢ CHUỐI CHẤT EVA ÊM CHÂN HOTTRENDDép trái chuối hàng đã có sẵn tại shop đây các nàng ơi! . Đế dép mền mang lại cảm giác thỏa mái khi đi trong nhà, văn phòng thoáng khí ...",59000,59000,,0,0,0,,available,,1000,1000,,111461,OEM
14939041,6422586803952,Miếng Lót Bảo Vệ Gót Chân và Mắt Cá Chân Silicon Cho Các bạn Nữ cực êm và thoải mái HL800002 ...,32500,32500,,0,0,0,,available,,1000,1000,,111461,OEM
21788290,5944612318304,"Chất liệu: cao su non cực êm, đàn hồi tốt và thoáng khí.Màu sắc: màu kem hoặc màu đen.Kích thước: dài 7.2cm x rộng 3.5cm x dày 1.6cm dùng được cho tất cả size giày nam nữ. Lót giày có phần lõi có t...",45000,45000,,0,0,4,,available,,1000,1000,,111461,OEM
262657611,4233608081602,"Thông tin sản phẩm -  Chất liệu bề mặt: Vải - Chất liệu mặt sau: cao su non -  Màu sắc: Trắng, Nâu -  Size: 35 đến 44 (Nam, Nữ) - Mặt miếng lót dùng kéo cắt theo các đường cong này để có đượ...",18000,35000,,17000,49,1,,available,,1000,1000,,111461,OEM
272041211,4323906805587,"    Sandal Cross Brooklyn đi mưa, đế cao 5 cm thoải mái, chống mùi hôi chân, mềm êm   Đế cao 5cm, kiểu dáng Hàn Quốc   Phần đế làm từ chất liệu bọt biển foam Literide êm, mềm, nhẹ cho đôi chân bạ...",340000,420000,,80000,19,0,,available,,1000,1000,,111461,OEM
168228817,1765607754224,"       Dép Đi Trong Nhà Nam Nữ Massage Chân Cực Êm Chân Tăng Kèm Tất TẶNG KÈM 01 ĐÔI TẤT 25kChất liệu   ✓ Cao su mềm, dẻo đúc nguyên khối nên rất bền chắc nhé   ✓ Đặc biệt chúng tôi xin được nhắ...",99000,99000,,0,0,11,,available,,1000,1000,,111461,OEM
206846967,9474116375278,"Giày màu đen, gót cách điệu, cao 5cm....",450000,450000,,0,0,0,,available,,1000,1000,,3799115,OLV 
271480920,1911965819226,"THÔNG TIN SẢN PHẨMMàu sắc: Đen, NâuĐộ cao: 5cmKích cỡ: 35-36-37-38-39Phong cách: Tối giảnThương hiệu: WEDYSản xuất tại: Việt Nam ...",229000,229000,,0,0,1,,available,,1000,1000,,111461,OEM
192134946,6054666195265,"Sandal Nữ sản phẩm được thiết kế bền đẹp kết hợp đế cao su êm nhẹ giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Được làm Bằng chất liệu Da Bò Thật 100% ...",309000,450000,,141000,31,9,,available,,1000,1000,,221061,BIGGBEN
180364499,2768662697202,"Dép nữ quai ngang siêu nhẹ Thái Lan ADDA 82M25MÔ TẢ SẢN PHẨM:• Xuất xứ: Thái Lan – Thương hiệu: ADDA• Chất liệu: nhựa PVC chắc chắn, siêu nhẹ• Chiều cao: 2cm• Màu sắc: Kem, Xám• Dép quai ngang đ...",140000,175000,,35000,20,1,,available,,1000,1000,,522361,Adda
249205590,9443583388020,"Dép xuồng 2 quai voan 10cm X590-353Là dép nhưng hề nhếch nhác và tạm bợ, X590-353 luôn sẵn sàng cùng bạn ""lên đồ"" cân đủ mọi outfitVẫn tiện lợi cho team ""lười"", thêm siêu tôn dáng với 10cm tăng chiề...",590000,679000,,89000,13,0,,available,,1000,1000,,111461,OEM
88231624,2234633359333,"Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi dép nữ có một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự tin,thoát ly bay bổn...",170000,170000,,0,0,48,,available,,1000,1000,,163603,Erosska
